customer_ref,event_time,amount,currency,event_code,source_system
CB00107,2026-05-17T20:00:00,86600,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00107,2026-05-17T21:00:00,86600,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00107,2026-05-17T22:00:00,86600,EUR,CLOSED,WORKFLOW
CB00108,2026-05-18T00:00:00,87400,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00108,2026-05-18T00:08:00,87400,USD,VALIDATED,INSTRUCTIONS
CB00108,2026-05-18T00:20:00,87400,USD,SWIFT_SENT,SWIFT
CB00108,2026-05-18T02:00:00,87400,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00108,2026-05-18T03:00:00,87400,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00108,2026-05-18T04:00:00,87400,USD,CLOSED,WORKFLOW
CB00109,2026-05-18T06:00:00,88200,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00109,2026-05-18T06:08:00,88200,GBP,VALIDATED,INSTRUCTIONS
CB00109,2026-05-18T06:20:00,88200,GBP,SWIFT_SENT,SWIFT
CB00109,2026-05-18T08:00:00,88200,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00109,2026-05-18T09:00:00,88200,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00109,2026-05-18T10:00:00,88200,GBP,CLOSED,WORKFLOW
CB00110,2026-05-18T12:00:00,89000,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00110,2026-05-18T12:08:00,89000,EUR,VALIDATED,INSTRUCTIONS
CB00110,2026-05-18T12:20:00,89000,EUR,SWIFT_SENT,SWIFT
CB00110,2026-05-18T17:00:00,89000,EUR,SUSPENSE_POSTED,GL
CB00111,2026-05-18T18:00:00,89800,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00111,2026-05-18T18:08:00,89800,USD,VALIDATED,INSTRUCTIONS
CB00111,2026-05-18T18:20:00,89800,USD,SWIFT_SENT,SWIFT
CB00111,2026-05-19T02:00:00,89800,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00111,2026-05-19T08:00:00,89800,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00111,2026-05-19T09:00:00,89800,USD,CLOSED,WORKFLOW
CB00112,2026-05-19T00:00:00,90600,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00112,2026-05-19T00:08:00,90600,GBP,VALIDATED,INSTRUCTIONS
CB00112,2026-05-19T00:20:00,90600,GBP,SWIFT_SENT,SWIFT
CB00112,2026-05-19T08:00:00,90600,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00112,2026-05-19T14:00:00,90600,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00112,2026-05-19T15:00:00,90600,GBP,CLOSED,WORKFLOW
CB00113,2026-05-19T06:00:00,91400,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00113,2026-05-19T06:08:00,91400,EUR,VALIDATED,INSTRUCTIONS
CB00113,2026-05-19T06:20:00,91400,EUR,SWIFT_SENT,SWIFT
CB00113,2026-05-19T08:00:00,91400,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00113,2026-05-19T09:00:00,91400,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00113,2026-05-19T10:00:00,91400,EUR,CLOSED,WORKFLOW
CB00114,2026-05-19T12:00:00,92200,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00114,2026-05-19T12:08:00,92200,USD,VALIDATED,INSTRUCTIONS
CB00114,2026-05-19T12:20:00,92200,USD,SWIFT_SENT,SWIFT
CB00114,2026-05-19T14:00:00,92200,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00114,2026-05-19T15:00:00,92200,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00114,2026-05-19T16:00:00,92200,USD,CLOSED,WORKFLOW
CB00115,2026-05-19T18:00:00,93000,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00115,2026-05-19T18:08:00,93000,GBP,VALIDATED,INSTRUCTIONS
CB00115,2026-05-19T18:20:00,93000,GBP,SWIFT_SENT,SWIFT
CB00115,2026-05-19T20:00:00,93000,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00115,2026-05-19T21:00:00,93000,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00115,2026-05-19T22:00:00,93000,GBP,CLOSED,WORKFLOW
CB00116,2026-05-20T00:00:00,93800,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00116,2026-05-20T00:08:00,93800,EUR,VALIDATED,INSTRUCTIONS
CB00116,2026-05-20T00:20:00,93800,EUR,SWIFT_SENT,SWIFT
CB00116,2026-05-20T02:00:00,93800,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00116,2026-05-20T03:00:00,93800,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00116,2026-05-20T04:00:00,93800,EUR,CLOSED,WORKFLOW
CB00117,2026-05-20T06:00:00,94600,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00117,2026-05-20T06:08:00,94600,USD,VALIDATED,INSTRUCTIONS
CB00117,2026-05-20T06:20:00,94600,USD,SWIFT_SENT,SWIFT
CB00117,2026-05-20T08:00:00,94600,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00117,2026-05-20T09:00:00,94600,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00117,2026-05-20T10:00:00,94600,USD,CLOSED,WORKFLOW
CB00118,2026-05-20T12:00:00,95400,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00118,2026-05-20T12:08:00,95400,GBP,VALIDATED,INSTRUCTIONS
CB00118,2026-05-20T12:20:00,95400,GBP,SWIFT_SENT,SWIFT
CB00118,2026-05-20T14:00:00,95400,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00118,2026-05-20T15:00:00,95400,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00118,2026-05-20T16:00:00,95400,GBP,CLOSED,WORKFLOW
CB00119,2026-05-20T18:00:00,96200,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00119,2026-05-20T18:08:00,96200,EUR,VALIDATED,INSTRUCTIONS
CB00119,2026-05-20T18:20:00,96200,EUR,SWIFT_SENT,SWIFT
CB00119,2026-05-20T20:00:00,96200,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00119,2026-05-20T21:00:00,96200,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00119,2026-05-20T22:00:00,96200,EUR,CLOSED,WORKFLOW
CB00120,2026-05-21T00:00:00,97000,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00120,2026-05-21T00:08:00,97000,USD,VALIDATED,INSTRUCTIONS
CB00120,2026-05-21T00:20:00,97000,USD,SWIFT_SENT,SWIFT
CB00120,2026-05-21T05:00:00,97000,USD,SUSPENSE_POSTED,GL
CB00121,2026-05-21T06:00:00,97800,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00121,2026-05-21T06:08:00,97800,GBP,VALIDATED,INSTRUCTIONS
CB00121,2026-05-21T06:20:00,97800,GBP,SWIFT_SENT,SWIFT
CB00121,2026-05-21T14:00:00,97800,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00121,2026-05-21T20:00:00,97800,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00121,2026-05-21T21:00:00,97800,GBP,CLOSED,WORKFLOW
CB00122,2026-05-21T12:00:00,98600,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00122,2026-05-21T12:08:00,98600,EUR,VALIDATED,INSTRUCTIONS
CB00122,2026-05-21T12:20:00,98600,EUR,SWIFT_SENT,SWIFT
CB00122,2026-05-21T20:00:00,98600,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00122,2026-05-22T02:00:00,98600,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00122,2026-05-22T03:00:00,98600,EUR,CLOSED,WORKFLOW
CB00123,2026-05-21T18:00:00,99400,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00123,2026-05-21T18:08:00,99400,USD,VALIDATED,INSTRUCTIONS
CB00123,2026-05-21T18:20:00,99400,USD,SWIFT_SENT,SWIFT
CB00123,2026-05-21T20:00:00,99400,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00123,2026-05-21T21:00:00,99400,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00123,2026-05-21T22:00:00,99400,USD,CLOSED,WORKFLOW
CB00124,2026-05-22T00:00:00,100200,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00124,2026-05-22T00:08:00,100200,GBP,VALIDATED,INSTRUCTIONS
CB00124,2026-05-22T00:20:00,100200,GBP,SWIFT_SENT,SWIFT
CB00124,2026-05-22T02:00:00,100200,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00124,2026-05-22T03:00:00,100200,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00124,2026-05-22T04:00:00,100200,GBP,CLOSED,WORKFLOW
CB00125,2026-05-22T06:00:00,101000,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00125,2026-05-22T06:08:00,101000,EUR,VALIDATED,INSTRUCTIONS
CB00125,2026-05-22T06:20:00,101000,EUR,SWIFT_SENT,SWIFT
CB00125,2026-05-22T08:00:00,101000,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00125,2026-05-22T09:00:00,101000,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00125,2026-05-22T10:00:00,101000,EUR,CLOSED,WORKFLOW
CB00126,2026-05-22T12:00:00,101800,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00126,2026-05-22T12:08:00,101800,USD,VALIDATED,INSTRUCTIONS
CB00126,2026-05-22T12:20:00,101800,USD,SWIFT_SENT,SWIFT
CB00126,2026-05-22T14:00:00,101800,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00126,2026-05-22T15:00:00,101800,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00126,2026-05-22T16:00:00,101800,USD,CLOSED,WORKFLOW
CB00127,2026-05-22T18:00:00,102600,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00127,2026-05-22T18:08:00,102600,GBP,VALIDATED,INSTRUCTIONS
CB00127,2026-05-22T18:20:00,102600,GBP,SWIFT_SENT,SWIFT
CB00127,2026-05-22T20:00:00,102600,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00127,2026-05-22T21:00:00,102600,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00127,2026-05-22T22:00:00,102600,GBP,CLOSED,WORKFLOW
CB00128,2026-05-23T00:00:00,103400,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00128,2026-05-23T00:08:00,103400,EUR,VALIDATED,INSTRUCTIONS
CB00128,2026-05-23T00:20:00,103400,EUR,SWIFT_SENT,SWIFT
CB00128,2026-05-23T02:00:00,103400,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00128,2026-05-23T03:00:00,103400,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00128,2026-05-23T04:00:00,103400,EUR,CLOSED,WORKFLOW
CB00129,2026-05-23T06:00:00,104200,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00129,2026-05-23T06:08:00,104200,USD,VALIDATED,INSTRUCTIONS
CB00129,2026-05-23T06:20:00,104200,USD,SWIFT_SENT,SWIFT
CB00129,2026-05-23T08:00:00,104200,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00129,2026-05-23T09:00:00,104200,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00129,2026-05-23T10:00:00,104200,USD,CLOSED,WORKFLOW
CB00130,2026-05-23T12:00:00,105000,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00130,2026-05-23T12:08:00,105000,GBP,VALIDATED,INSTRUCTIONS
CB00130,2026-05-23T12:20:00,105000,GBP,SWIFT_SENT,SWIFT
CB00130,2026-05-23T17:00:00,105000,GBP,SUSPENSE_POSTED,GL
CB00131,2026-05-23T18:00:00,105800,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00131,2026-05-23T18:08:00,105800,EUR,VALIDATED,INSTRUCTIONS
CB00131,2026-05-23T18:20:00,105800,EUR,SWIFT_SENT,SWIFT
CB00131,2026-05-24T02:00:00,105800,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00131,2026-05-24T08:00:00,105800,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00131,2026-05-24T09:00:00,105800,EUR,CLOSED,WORKFLOW
CB00132,2026-05-24T00:00:00,106600,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00132,2026-05-24T00:08:00,106600,USD,VALIDATED,INSTRUCTIONS
CB00132,2026-05-24T00:20:00,106600,USD,SWIFT_SENT,SWIFT
CB00132,2026-05-24T08:00:00,106600,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00132,2026-05-24T14:00:00,106600,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00132,2026-05-24T15:00:00,106600,USD,CLOSED,WORKFLOW
CB00133,2026-05-24T06:00:00,107400,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00133,2026-05-24T06:08:00,107400,GBP,VALIDATED,INSTRUCTIONS
CB00133,2026-05-24T06:20:00,107400,GBP,SWIFT_SENT,SWIFT
CB00133,2026-05-24T08:00:00,107400,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00133,2026-05-24T09:00:00,107400,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00133,2026-05-24T10:00:00,107400,GBP,CLOSED,WORKFLOW
CB00134,2026-05-24T12:00:00,108200,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00134,2026-05-24T12:08:00,108200,EUR,VALIDATED,INSTRUCTIONS
CB00134,2026-05-24T12:20:00,108200,EUR,SWIFT_SENT,SWIFT
CB00134,2026-05-24T14:00:00,108200,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00134,2026-05-24T15:00:00,108200,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00134,2026-05-24T16:00:00,108200,EUR,CLOSED,WORKFLOW
CB00135,2026-05-24T18:00:00,109000,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00135,2026-05-24T18:08:00,109000,USD,VALIDATED,INSTRUCTIONS
CB00135,2026-05-24T18:20:00,109000,USD,SWIFT_SENT,SWIFT
CB00135,2026-05-24T20:00:00,109000,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00135,2026-05-24T21:00:00,109000,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00135,2026-05-24T22:00:00,109000,USD,CLOSED,WORKFLOW
CB00136,2026-05-25T00:00:00,109800,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00136,2026-05-25T00:08:00,109800,GBP,VALIDATED,INSTRUCTIONS
CB00136,2026-05-25T00:20:00,109800,GBP,SWIFT_SENT,SWIFT
CB00136,2026-05-25T02:00:00,109800,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00136,2026-05-25T03:00:00,109800,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00136,2026-05-25T04:00:00,109800,GBP,CLOSED,WORKFLOW
CB00137,2026-05-25T06:00:00,110600,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00137,2026-05-25T06:08:00,110600,EUR,VALIDATED,INSTRUCTIONS
CB00137,2026-05-25T06:20:00,110600,EUR,SWIFT_SENT,SWIFT
CB00137,2026-05-25T08:00:00,110600,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00137,2026-05-25T09:00:00,110600,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00137,2026-05-25T10:00:00,110600,EUR,CLOSED,WORKFLOW
CB00138,2026-05-25T12:00:00,111400,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00138,2026-05-25T12:08:00,111400,USD,VALIDATED,INSTRUCTIONS
CB00138,2026-05-25T12:20:00,111400,USD,SWIFT_SENT,SWIFT
CB00138,2026-05-25T14:00:00,111400,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00138,2026-05-25T15:00:00,111400,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00138,2026-05-25T16:00:00,111400,USD,CLOSED,WORKFLOW
CB00139,2026-05-25T18:00:00,112200,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00139,2026-05-25T18:08:00,112200,GBP,VALIDATED,INSTRUCTIONS
CB00139,2026-05-25T18:20:00,112200,GBP,SWIFT_SENT,SWIFT
CB00139,2026-05-25T20:00:00,112200,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00139,2026-05-25T21:00:00,112200,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00139,2026-05-25T22:00:00,112200,GBP,CLOSED,WORKFLOW
CB00140,2026-05-26T00:00:00,113000,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00140,2026-05-26T00:08:00,113000,EUR,VALIDATED,INSTRUCTIONS
CB00140,2026-05-26T00:20:00,113000,EUR,SWIFT_SENT,SWIFT
CB00140,2026-05-26T05:00:00,113000,EUR,SUSPENSE_POSTED,GL
CB00141,2026-05-26T06:00:00,113800,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00141,2026-05-26T06:08:00,113800,USD,VALIDATED,INSTRUCTIONS
CB00141,2026-05-26T06:20:00,113800,USD,SWIFT_SENT,SWIFT
CB00141,2026-05-26T14:00:00,113800,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00141,2026-05-26T20:00:00,113800,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00141,2026-05-26T21:00:00,113800,USD,CLOSED,WORKFLOW
CB00142,2026-05-26T12:00:00,114600,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00142,2026-05-26T12:08:00,114600,GBP,VALIDATED,INSTRUCTIONS
CB00142,2026-05-26T12:20:00,114600,GBP,SWIFT_SENT,SWIFT
CB00142,2026-05-26T20:00:00,114600,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00142,2026-05-27T02:00:00,114600,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00142,2026-05-27T03:00:00,114600,GBP,CLOSED,WORKFLOW
CB00143,2026-05-26T18:00:00,115400,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00143,2026-05-26T18:08:00,115400,EUR,VALIDATED,INSTRUCTIONS
CB00143,2026-05-26T18:20:00,115400,EUR,SWIFT_SENT,SWIFT
CB00143,2026-05-26T20:00:00,115400,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00143,2026-05-26T21:00:00,115400,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00143,2026-05-26T22:00:00,115400,EUR,CLOSED,WORKFLOW
CB00144,2026-05-27T00:00:00,116200,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00144,2026-05-27T00:08:00,116200,USD,VALIDATED,INSTRUCTIONS
CB00144,2026-05-27T00:20:00,116200,USD,SWIFT_SENT,SWIFT
CB00144,2026-05-27T02:00:00,116200,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00144,2026-05-27T03:00:00,116200,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00144,2026-05-27T04:00:00,116200,USD,CLOSED,WORKFLOW
CB00145,2026-05-27T06:00:00,117000,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00145,2026-05-27T06:08:00,117000,GBP,VALIDATED,INSTRUCTIONS
CB00145,2026-05-27T06:20:00,117000,GBP,SWIFT_SENT,SWIFT
CB00145,2026-05-27T08:00:00,117000,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00145,2026-05-27T09:00:00,117000,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00145,2026-05-27T10:00:00,117000,GBP,CLOSED,WORKFLOW
CB00146,2026-05-27T12:00:00,117800,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00146,2026-05-27T12:08:00,117800,EUR,VALIDATED,INSTRUCTIONS
CB00146,2026-05-27T12:20:00,117800,EUR,SWIFT_SENT,SWIFT
CB00146,2026-05-27T14:00:00,117800,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00146,2026-05-27T15:00:00,117800,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00146,2026-05-27T16:00:00,117800,EUR,CLOSED,WORKFLOW
CB00147,2026-05-27T18:00:00,118600,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00147,2026-05-27T18:08:00,118600,USD,VALIDATED,INSTRUCTIONS
CB00147,2026-05-27T18:20:00,118600,USD,SWIFT_SENT,SWIFT
CB00147,2026-05-27T20:00:00,118600,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00147,2026-05-27T21:00:00,118600,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00147,2026-05-27T22:00:00,118600,USD,CLOSED,WORKFLOW
CB00148,2026-05-28T00:00:00,119400,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00148,2026-05-28T00:08:00,119400,GBP,VALIDATED,INSTRUCTIONS
CB00148,2026-05-28T00:20:00,119400,GBP,SWIFT_SENT,SWIFT
CB00148,2026-05-28T02:00:00,119400,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00148,2026-05-28T03:00:00,119400,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00148,2026-05-28T04:00:00,119400,GBP,CLOSED,WORKFLOW
CB00149,2026-05-28T06:00:00,120200,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00149,2026-05-28T06:08:00,120200,EUR,VALIDATED,INSTRUCTIONS
CB00149,2026-05-28T06:20:00,120200,EUR,SWIFT_SENT,SWIFT
CB00149,2026-05-28T08:00:00,120200,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00149,2026-05-28T09:00:00,120200,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00149,2026-05-28T10:00:00,120200,EUR,CLOSED,WORKFLOW
CB00150,2026-05-28T12:00:00,121000,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00150,2026-05-28T12:08:00,121000,USD,VALIDATED,INSTRUCTIONS
CB00150,2026-05-28T12:20:00,121000,USD,SWIFT_SENT,SWIFT
CB00150,2026-05-28T17:00:00,121000,USD,SUSPENSE_POSTED,GL
CB00151,2026-05-28T18:00:00,121800,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00151,2026-05-28T18:08:00,121800,GBP,VALIDATED,INSTRUCTIONS
CB00151,2026-05-28T18:20:00,121800,GBP,SWIFT_SENT,SWIFT
CB00151,2026-05-29T02:00:00,121800,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00151,2026-05-29T08:00:00,121800,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00151,2026-05-29T09:00:00,121800,GBP,CLOSED,WORKFLOW
CB00152,2026-05-29T00:00:00,122600,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00152,2026-05-29T00:08:00,122600,EUR,VALIDATED,INSTRUCTIONS
CB00152,2026-05-29T00:20:00,122600,EUR,SWIFT_SENT,SWIFT
CB00152,2026-05-29T08:00:00,122600,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00152,2026-05-29T14:00:00,122600,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00152,2026-05-29T15:00:00,122600,EUR,CLOSED,WORKFLOW
CB00153,2026-05-29T06:00:00,123400,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00153,2026-05-29T06:08:00,123400,USD,VALIDATED,INSTRUCTIONS
CB00153,2026-05-29T06:20:00,123400,USD,SWIFT_SENT,SWIFT
CB00153,2026-05-29T08:00:00,123400,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00153,2026-05-29T09:00:00,123400,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00153,2026-05-29T10:00:00,123400,USD,CLOSED,WORKFLOW
CB00154,2026-05-29T12:00:00,124200,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00154,2026-05-29T12:08:00,124200,GBP,VALIDATED,INSTRUCTIONS
CB00154,2026-05-29T12:20:00,124200,GBP,SWIFT_SENT,SWIFT
CB00154,2026-05-29T14:00:00,124200,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00154,2026-05-29T15:00:00,124200,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00154,2026-05-29T16:00:00,124200,GBP,CLOSED,WORKFLOW
CB00155,2026-05-29T18:00:00,125000,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00155,2026-05-29T18:08:00,125000,EUR,VALIDATED,INSTRUCTIONS
CB00155,2026-05-29T18:20:00,125000,EUR,SWIFT_SENT,SWIFT
CB00155,2026-05-29T20:00:00,125000,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00155,2026-05-29T21:00:00,125000,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00155,2026-05-29T22:00:00,125000,EUR,CLOSED,WORKFLOW
CB00156,2026-05-30T00:00:00,125800,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00156,2026-05-30T00:08:00,125800,USD,VALIDATED,INSTRUCTIONS
CB00156,2026-05-30T00:20:00,125800,USD,SWIFT_SENT,SWIFT
CB00156,2026-05-30T02:00:00,125800,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00156,2026-05-30T03:00:00,125800,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00156,2026-05-30T04:00:00,125800,USD,CLOSED,WORKFLOW
CB00157,2026-05-30T06:00:00,126600,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00157,2026-05-30T06:08:00,126600,GBP,VALIDATED,INSTRUCTIONS
CB00157,2026-05-30T06:20:00,126600,GBP,SWIFT_SENT,SWIFT
CB00157,2026-05-30T08:00:00,126600,GBP,SETTLEMENT_OBSERVED,NOSTRO
CB00157,2026-05-30T09:00:00,126600,GBP,BENEFICIARY_CONFIRMED,WORKFLOW
CB00157,2026-05-30T10:00:00,126600,GBP,CLOSED,WORKFLOW
CB00158,2026-05-30T12:00:00,127400,EUR,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00158,2026-05-30T12:08:00,127400,EUR,VALIDATED,INSTRUCTIONS
CB00158,2026-05-30T12:20:00,127400,EUR,SWIFT_SENT,SWIFT
CB00158,2026-05-30T14:00:00,127400,EUR,SETTLEMENT_OBSERVED,NOSTRO
CB00158,2026-05-30T15:00:00,127400,EUR,BENEFICIARY_CONFIRMED,WORKFLOW
CB00158,2026-05-30T16:00:00,127400,EUR,CLOSED,WORKFLOW
CB00159,2026-05-30T18:00:00,128200,USD,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00159,2026-05-30T18:08:00,128200,USD,VALIDATED,INSTRUCTIONS
CB00159,2026-05-30T18:20:00,128200,USD,SWIFT_SENT,SWIFT
CB00159,2026-05-30T20:00:00,128200,USD,SETTLEMENT_OBSERVED,NOSTRO
CB00159,2026-05-30T21:00:00,128200,USD,BENEFICIARY_CONFIRMED,WORKFLOW
CB00159,2026-05-30T22:00:00,128200,USD,CLOSED,WORKFLOW
CB00160,2026-05-31T00:00:00,129000,GBP,INSTRUCTION_RECEIVED,INSTRUCTIONS
CB00160,2026-05-31T00:08:00,129000,GBP,VALIDATED,INSTRUCTIONS
CB00160,2026-05-31T00:20:00,129000,GBP,SWIFT_SENT,SWIFT
CB00160,2026-05-31T05:00:00,129000,GBP,SUSPENSE_POSTED,GL
